IPO_Date,Company_Age,Revenue,Profit_Margin,Sector,IPO_Price,Opening_Price,Closing_Price,IPO_Return
2024-07-31,60,157225422.5990445,-0.3371849503231362,0,75.09230573411504,217.3095095116008,197.50975537736613,1.6302262721390355
2024-06-08,48,853236533.7802469,-0.31308555939153837,4,129.25708666017366,107.62569965728125,14.656298948371704,-0.8866112541519353
2023-11-16,77,47454085.85362543,-0.4802043416527456,4,46.48305610060698,192.96669128972147,88.4816244390645,0.9035242486543199
2024-03-10,28,620079740.7592163,-0.10931788901406081,1,37.74399366642288,44.530277293547236,160.71009648229787,3.257898565335598
2024-07-20,69,562430854.61934,-0.3085723195004575,3,188.23218651794494,12.068560622027267,76.04565082563417,-0.5960008103163354
2023-09-06,77,346574527.05419254,-0.08834453954329757,1,184.35298280184236,14.79350381872675,228.30080681290656,0.238389546744155
2023-12-21,81,315874331.57626164,0.4349944318387654,4,178.61909864044765,150.7844169770945,162.13347083978604,-0.09229487734593513
2023-11-03,40,772085868.4554397,-0.06945979049281004,0,128.83235553165275,119.29477725950579,27.257612155946944,-0.7884257254828346
2023-08-09,45,87338186.15178394,0.37798449698483483,1,163.57096013109287,134.32368373804474,228.16134132056874,0.39487682372048394
2024-02-27,96,237547525.002074,0.10550476661587649,3,23.117018013161236,11.791153700132657,239.8639979622934,9.376078689116882
2024-07-24,62,732716283.1062517,-0.2528684453386081,1,73.60991795922904,111.44478871778217,28.650980414014118,-0.6107728250711639
2024-04-01,93,548772263.1426978,-0.1441452407407886,2,69.60359370385967,182.3363586882066,137.76645636671557,0.9793009101349909
2023-08-19,58,128860220.3250528,-0.4160804641785706,1,130.77261117099653,116.24648847218461,82.8074277314009,-0.36678309785278346
2024-02-19,67,882253478.667778,-0.1665374064039895,4,77.63197695942169,185.73260951493333,104.28137835553657,0.3432786647961387
2024-05-03,56,394054398.71702796,0.17754094550353405,0,38.21628851229936,65.92455145524035,53.11629230928205,0.3898862076098087
2024-03-18,40,828040506.9468507,-0.4278889070705648,0,123.32874432857331,205.1540810756141,148.737304482979,0.2060230183379799
2024-01-28,98,787925302.5121809,-0.29459859152197065,4,164.7329449271255,151.22349770882855,239.91504477973373,0.45638776072307385
2023-09-20,40,624801021.0252563,-0.11855895858668852,2,82.6034639473949,60.5831438631775,130.7374240651862,0.5827111578328588
2024-02-05,91,494986650.16379786,0.48204953701596254,4,35.13105586871153,66.8129142049199,29.899499534675478,-0.1489154312237847
2024-07-04,77,979571289.5413752,0.2848618229588802,1,47.37075748943638,160.72731149668888,158.80032003457802,2.352285849978023
2023-12-25,33,145820107.3074372,0.23348674649210388,4,55.12182798218296,209.1855023709864,91.65351866830169,0.6627445428320498
2023-08-10,6,725430571.8235637,-0.383809043474554,4,66.98054266896187,109.75066768699725,215.42204550191147,2.216188417083935
2024-06-21,88,191999510.7633242,0.28099589361499144,2,132.13106339619873,71.99210299062213,114.32275559595286,-0.13477760143992149
2023-12-17,19,338924842.22701603,0.28526881151601513,1,124.17964206216661,218.0827856585441,56.281506146138945,-0.546773487090876
2024-01-22,80,309390044.6298221,0.10110269562432828,3,142.25517369773743,170.62439002020037,55.865349445874784,-0.6072877492345059
2024-03-09,40,947088951.7509843,0.4903617819983719,3,78.8753770609875,117.54051694793836,194.5034033730785,1.4659584603023303
2024-01-13,92,967388821.610487,-0.17474609407544806,0,166.55955385719588,127.09604686703244,73.74102359376637,-0.5572693256792094
2024-01-02,97,183832428.79049242,0.44127244824185163,4,48.77665561959445,59.02155230473514,194.1360145982135,2.980100975193257
2023-12-25,59,23013125.13720668,0.4147311149565036,0,99.11774202844924,160.43263121556254,59.412954583983854,-0.40058204143784
2023-12-05,59,720288031.62345,-0.48851934025062216,2,162.17835709287175,96.09820253029328,87.20472848831426,-0.46229120795460826
2024-06-16,48,418571943.93661386,-0.04988347352518896,3,44.23014306919766,248.95484240184382,121.71687338552785,1.7518987039020628
2024-06-27,41,89751404.84247681,0.47710423305157335,4,30.87399161074876,125.24404366285309,236.36700392642817,6.655861506554829
2023-11-22,13,684070351.4714655,-0.3968786375919242,2,177.89995386071806,126.61254548550717,233.61554194091792,0.31318494958026166
2024-05-11,45,545560422.732439,0.04778469438331945,2,75.15663592424723,145.80442897856125,59.64925010134907,-0.2063342196227163
2023-11-19,89,980536305.1791049,0.47895750704110407,4,139.93532373271609,230.0214407484992,95.97256989833747,-0.31416480600959495
2024-01-17,53,228182086.36551756,0.05549542410586017,2,14.81623481014831,202.19634396634007,45.85585322890536,2.0949734407217013
2023-10-03,42,404573898.4502217,-0.310184697027844,4,141.10890879779544,118.27121675148194,132.39641903523932,-0.06174301705529335
2024-07-22,63,543003257.5920275,0.08218323009258977,4,70.0592491939244,182.48782383347103,120.53981216671998,0.7205410214012584
2023-09-24,27,791908288.4648983,-0.29555942605045316,1,20.590762181613933,150.6965197073828,226.1824389881758,9.984655982775635
2023-10-20,38,549289818.0633386,0.019704262894484237,0,125.86442469414223,128.16809168829974,233.20129066985743,0.8527974941016887
2023-12-03,60,613287260.7010872,-0.425957782087652,2,55.752725053902914,56.155785468244126,102.05617384175011,0.8305145397481476
2023-11-24,7,226920904.53835082,0.10548266921440463,2,83.4933759898572,121.34470322917382,128.01710632455746,0.5332606306410346
2023-08-02,5,847071809.3604712,0.016789939128158182,1,25.310354334437584,68.99646088541792,225.09669979507194,7.893463000192082
2024-07-27,45,429201916.4235053,0.2401613687614631,1,37.96101770803961,229.56211596439712,203.60987385881475,4.3636568815090815
2024-04-04,58,141818667.8942475,0.13070047115878503,1,66.61567474421031,90.49763523912327,10.877514722715826,-0.836712383917402
2023-10-17,31,664523726.590912,0.04960626853075667,3,27.054305106429855,238.54336348800933,86.8142954040598,2.208890232535565
2024-05-28,23,216874362.7321222,0.18977884924812116,3,183.05699029039988,137.93326962273068,111.22581806467022,-0.3923978653411561
2024-03-08,42,98464947.72906044,-0.35605808642776915,3,11.148938204955899,161.57065088227847,65.13190808397562,4.841983055841438
2023-12-21,10,862124921.495868,0.09535966125860407,4,101.93344158421917,140.30570667743865,57.8971878150253,-0.43200987904259425
2023-12-06,32,460702102.2239512,-0.3278893971772223,2,33.41701704518478,41.05134807200821,19.06828158296312,-0.42938409023223206
2024-02-06,53,749534428.9830806,0.4255222078518809,0,68.45902700081022,100.19709256190583,164.40873401674253,1.4015639897247842
2023-11-08,30,291296972.2465487,-0.4316658951543958,4,185.95131636547043,33.795066946629746,73.00246971595976,-0.6074108474043817
2023-08-26,39,787183164.7827487,-0.06962525030920674,2,40.7219651220575,159.5089706040116,22.563322823515144,-0.4459176330050567
2023-10-24,31,112823991.0945088,0.19579747765544486,2,193.5081407464832,117.24980684810534,65.43503452673528,-0.6618486732686749
2024-05-30,82,356617400.4210579,-0.04197778833174126,1,49.10093162799013,196.71639317702483,202.45934868067036,3.1233300869847005
2023-12-28,2,978083756.155555,-0.40790474676709765,1,150.89756060869763,62.91291543984876,214.3574035951712,0.42054916415140375
2023-08-25,78,794195726.651638,0.05337901612670737,4,113.86868033048923,49.49585402304038,125.93589884639263,0.10597486930453442
2023-09-21,77,497758674.3843735,0.14163190882735455,1,178.05095824338423,107.51973543130427,109.85696089808468,-0.38300269775623863
2023-10-23,93,340437694.0903232,0.20379231099050765,2,115.25871854559487,232.38049197241148,244.68488644042762,1.1229186783265634
2024-02-06,12,872263564.3224541,-0.1267401855372411,1,111.56625163969865,180.50123560297882,58.13551830113678,-0.47891483807411167
2024-04-25,39,545302911.3254311,0.0636599710287622,3,47.13702006999598,110.54166995030047,61.686227885106035,0.30865777670088723
2024-04-18,66,758666592.851242,-0.04931352506108688,1,41.58357878981516,134.14532074103454,80.04812248873594,0.9249935868516853
2024-04-24,96,754353572.6358479,0.1720560387522534,2,184.1329387119477,30.2111226825036,51.46175638746095,-0.7205184648252084
2023-09-25,13,18927732.889923338,0.08355696732481854,4,72.28925778150648,246.29821513026715,101.04774356900478,0.39782516337932977
2024-07-26,46,127127529.00982085,0.025756219559134874,0,80.69562844295022,169.93775312678054,228.6002144775409,1.8328698702576622
2024-01-17,27,659969737.0283475,-0.25047563316175137,1,154.36649510139378,78.4969764312214,157.68348175085782,0.021487737007213376
2023-08-16,17,162458191.47458556,-0.4979814822517661,2,74.37646166033339,150.59401461165865,108.86717166694328,0.46373152522533273
2024-03-21,95,256237851.3109491,-0.32591832468857074,0,190.8918648614105,36.27576785655855,234.25859069709156,0.22717953888273734
2023-08-09,98,946691316.2454076,-0.38293395857583135,0,150.20627610977206,241.80080051382006,21.63141579419736,-0.8559886021114795
2023-11-16,60,560622076.116537,-0.05091525498905325,3,123.5115560889498,51.94839709200782,60.466282696446726,-0.5104402809652848
2024-07-09,64,750978777.4923478,0.11225815076184464,0,177.37008050350298,165.5272763332514,145.81326522442217,-0.17791509813549178
2024-06-09,88,558422758.0438572,-0.2869149913151918,2,19.425122586401724,68.90907100934331,157.732629566363,7.120032646629547
2024-02-18,35,552961101.1679425,0.4390570959671871,2,58.84191151594966,182.2147318356486,19.493801575027156,-0.6687089002922147
2024-01-12,70,95057758.21557221,-0.4933178707761122,1,98.3569035019729,196.43712813766746,106.72930189771172,0.08512263092514791
2024-05-10,83,344319529.41649395,0.2723010151653429,1,53.125922499588995,171.62073493874382,165.79695155940945,2.120829601795472
2024-03-09,30,283148467.7878252,0.12520476953044224,1,151.34198558740886,157.4798704612462,177.53693113681638,0.17308445800903283
2024-05-08,71,391337637.2479996,-0.1264451989523181,0,184.64952590020778,224.1925825484828,163.15357660390464,-0.1164148631928816
2024-05-15,74,798545844.036104,-0.4495110555875921,0,90.51632278687545,28.87041063754193,86.9351738466219,-0.039563570746079954
2024-07-31,96,372560735.248948,0.12748657178427936,3,75.00519402126004,89.41954378724685,32.44482966349828,-0.5674322280360761
2024-06-11,98,452245122.412451,-0.11438648713435196,1,192.6946391061376,69.58899511140302,112.50698714064018,-0.4161384682909081
2024-02-10,63,397984009.09483117,0.43626713941321915,4,94.52196223723276,247.12335089570118,40.901064968333316,-0.5672850626431225
2024-01-09,28,94314564.0033203,0.041990074889765916,3,102.91919608536381,103.45354712004963,237.4296780449601,1.3069523186717265
2023-11-15,60,441631086.09253293,0.4396515112935082,4,76.81347574496202,185.8270478176957,124.04100784543078,0.6148339421233167
2023-10-18,79,196413663.77147052,-0.2795163065266959,0,182.8142098723063,174.3340393314411,86.14220184564822,-0.5287992005336041
2024-06-28,94,187536572.47726843,0.22572591036410328,3,118.10154182355164,60.899496994570654,193.912977068536,0.6419174049247354
2023-08-19,37,94942068.32983209,0.11724902084872568,3,154.8131715645125,67.35944325077232,129.50766221974334,-0.16345837430392055
2024-04-28,93,357314303.167623,0.23940822983131183,2,164.2432764866684,77.50829525272819,84.40816576298802,-0.48607841021827514
2024-05-21,22,757724402.9046279,-0.2853321360274632,0,74.95131796427906,108.67054678225101,204.8722581737924,1.7334043448232914
2024-06-23,68,277165248.89281267,0.16499451623777373,0,92.4019229508722,66.23801575612643,218.11651624026928,1.3605192324432078
2024-02-29,20,313036752.78362805,-0.0019596069431310204,3,171.20963713719027,14.716355859243473,171.5219599092825,0.0018242125695409992
2023-11-25,96,643031983.0147512,0.24282497490631627,0,79.01851681840395,221.0543336337269,21.27146137784015,-0.7308040920747086
2024-02-21,68,196644971.77433196,-0.17295535584818222,3,160.84767535585175,241.74635953141217,145.91749123996772,-0.0928218830819482
2024-04-05,91,897060972.4931108,0.39005702546525256,2,188.78854128914304,91.97689288757631,193.1907788793476,0.023318351633758377
2023-11-16,64,520670332.7283029,-0.4156986853886496,3,128.40997088292133,91.24165106211349,42.76072290005972,-0.6669984222716856
2023-09-30,17,448155337.37989676,0.30718931879118805,0,150.9091846158589,11.702035065849037,64.8809803323048,-0.5700660599455222
2023-11-07,12,558262371.7372721,0.3613196258150908,0,162.96848928781563,173.26016519928976,221.79882521635275,0.36099209230956275
2024-06-08,22,166868279.10277927,0.3172523113668212,3,170.55753329036207,208.1055749796709,14.829213244737769,-0.9130544810384185
2023-12-09,17,613859665.5005372,0.01272639426177602,3,85.06013419279124,45.18599208640076,190.65451307823423,1.2414085621603923
2023-12-23,10,363737635.8973764,-0.06161501996923868,3,19.74005724343965,48.319923848116176,123.7055902034615,5.266729051384764
2023-11-24,65,897289154.6236542,0.4962622865248768,1,86.3564915349805,199.61997999314505,117.22531812150565,0.3574580907333536
2023-09-23,22,169685352.47100845,-0.2708280487858379,0,138.01368365897704,157.90977960499472,11.703167798772922,-0.9152028444680116
2024-04-11,90,507544052.76157564,0.04687596587604459,0,95.56657329835063,20.766533830652083,206.65557543195825,1.1624252947397966
2023-11-20,82,598514516.7396489,0.17067552538232555,1,152.30299866347573,159.41127771094762,96.35797615277595,-0.36732712423026076
2023-10-03,50,34350218.18459484,0.20086763586143197,3,77.82666159904613,84.14025348250385,139.7837515121303,0.7960908079583299
2024-01-07,14,364329431.6313841,-0.2959753342614213,2,130.60138680976561,98.49403731300302,172.55216472055827,0.32121234648065633
2023-12-16,64,732902599.4661319,0.15399409233980121,3,45.41976292225517,194.73554039125125,178.6310983450998,2.932893675620059
2023-08-26,47,820557129.9415244,0.3183695664813373,3,152.38019296254183,204.62444624142654,239.43521411825736,0.5713014235197579
2024-05-27,29,313848832.82246506,-0.4499814231788878,1,113.6822340744749,106.08559044155936,137.5215887767862,0.20970167323324918
2024-05-18,76,798794679.1103685,0.4115212933253165,0,48.77223382385411,237.31670464152515,105.93269223386261,1.1719877054729402
2024-04-20,36,967788121.2262855,-0.47049594485479407,3,65.46312296458338,107.55105230849733,238.8888703580099,2.649212862747974
2024-01-22,99,857017062.139019,-0.14402896751160565,0,152.23565463054814,195.2406484552264,164.10645640612506,0.07797648851962755
2023-11-23,52,118526344.17116587,-0.48418680376703793,4,101.69423477568893,126.13054349542217,81.55608550637335,-0.19802645955038753
2023-12-19,76,739990601.753455,-0.42285483146041813,0,51.04597367468372,225.40775836530017,40.351418896857076,-0.2095082923872332
2023-10-12,7,320347165.60810417,0.4111682851800791,2,193.78152617035656,227.86269847604288,212.2130803516435,0.09511512550006163
2023-09-30,29,988427573.4226644,-0.14513916925385217,2,145.8737537652087,30.980033889060124,96.92358467059637,-0.33556529417485303
2024-04-25,11,485873624.17672724,-0.07522846957494711,3,191.85561818256127,234.75839951445417,168.5127331274635,-0.12166902004863746
2023-08-29,33,123311464.46058209,-0.28465561861744737,0,91.1499586184652,208.12836196489977,122.99594064781556,0.3493801040837662
2023-10-20,6,725460362.4793633,0.09709577018671978,3,100.2690647314269,199.91457143504005,57.7431471508092,-0.424118023784548
2023-09-01,79,323688187.18782765,0.09480321467778963,1,180.61149107515365,58.218721524525385,154.40478606891162,-0.14509987626057108
2023-08-20,32,997081078.92458,-0.12779960817478075,2,109.75937464662309,203.22861010111959,24.563936548163756,-0.7762019269219707
2023-09-28,51,979802675.3966674,-0.16696512819460163,3,144.38299326207675,214.03185632440884,109.20219036908614,-0.24366306652981068
2023-11-26,75,656477884.0025601,0.3849643081805878,1,57.9128467241507,79.39608026899623,141.18758551928104,1.437932056626104
2024-02-17,58,130696622.50276586,-0.11671576035779863,3,94.8780290535017,238.5424188069577,114.65127378845898,0.20840699298050494
2023-09-01,87,687174136.677354,-0.006499007845591764,0,33.455474503967466,21.966435135799422,189.6813220602378,4.669664677383176
2024-07-02,26,93937455.97356717,-0.21669523757506937,0,49.13620681662272,45.97822077931352,208.70198909087497,3.247417589024624
2023-11-28,98,30334794.943289924,0.28676950335712736,0,10.179248900849906,139.01947313236343,195.09833776796273,18.16628030892075
2024-04-17,46,823135487.7752646,-0.10255184310090837,0,17.460359813245443,148.19019306935434,19.31510747483251,0.1062261993123448
2024-06-11,98,210543194.73599768,0.013611046544324545,4,195.68392640361657,164.83601999221682,56.590904907033334,-0.7108045308212527
2024-05-12,29,379648099.0928783,-0.2466428299403386,1,56.047202075984835,14.07259103571195,138.78580222330584,1.476230696318254
2024-03-21,4,973483932.586197,0.4876595923412518,1,136.02903480576038,240.48802590931126,234.3572897065123,0.7228475526651906
2023-10-21,81,337503661.35924214,-0.20850425907627712,0,169.4289427719262,20.701142256194558,210.38962601250805,0.24175729701459783
2024-03-16,99,297193291.502032,0.27074253090555167,4,114.6254872549472,44.334868653616574,212.2082820044324,0.85131847276203
2024-01-30,13,918289791.6231525,-0.07250434964324082,0,39.09745501595168,13.363484206253675,82.76996650232198,1.1170167334050771
2023-09-06,39,111637696.87363915,-0.2937825949158601,4,148.3421230938716,146.04602399058274,113.06749529888862,-0.23779238869772032
2023-11-02,15,759822827.7045171,0.2997187639648612,0,124.04776791892078,233.74405214103334,122.96942735582498,-0.008692946122179518
2023-08-27,29,988077501.0861212,-0.16639321097095683,2,148.93761197600128,169.82731985931142,47.7691800039785,-0.679267181941418
2024-05-24,29,901394714.7638742,0.36519334739781106,2,156.25185834284656,207.43779243530255,17.456351258669514,-0.8882806806664217
2024-06-28,75,652016250.7877195,0.41525718491782304,3,195.32796986010158,13.18748883005922,237.25669587052406,0.21465807503376402
2023-11-13,32,314746734.19773924,0.35982383539127594,0,118.9770232050749,140.08367163513427,67.7710205592416,-0.43038564309658345
2024-06-09,2,255067659.1971384,-0.46499208519319435,1,74.91181141121434,120.29511460132525,67.58773689367152,-0.09776928870854146
2024-01-09,47,819435849.7665896,0.2873733450051056,3,133.20826581104504,129.75230661299034,30.01097290450229,-0.7747063763515047
2024-03-28,78,879942092.0377436,-0.08866053350085612,2,23.003734756098964,27.331164480445107,232.84186046650686,9.121915546986285
2023-12-10,84,525909477.6331472,0.3737229201822251,0,180.5054904811014,174.26448665663378,149.1369075855453,-0.1737818767282336
2024-06-19,22,245095600.84567967,0.13795426268473876,3,32.682392154257386,130.77289956607228,170.08884571008494,4.204296090300974
2023-12-05,75,113830265.20276238,0.3336431341439584,0,72.29013919830547,193.63572396670335,228.7784529431326,2.164725583326797
2024-04-12,27,88092288.36399934,-0.0005682301331646489,2,164.99162231896298,126.46975217481169,92.94884053618948,-0.4366450900367528
2023-11-26,67,719358369.9065018,0.03502550459893283,3,123.48935188283525,45.8515926943437,159.1617546731402,0.28887027299447127
2024-03-03,81,420698609.1198772,-0.35561236786633277,2,84.790748852714,165.58166897867727,19.31186913493299,-0.7722408470707256
2024-01-31,56,905454514.4035925,0.28398735868935543,4,99.95277528125406,51.372726905239894,54.82540677547104,-0.4514868984758102
2023-08-31,92,739931629.426037,-0.08061038833302836,2,172.36400470841426,219.37469520515558,209.4989932215862,0.21544514805160556
2024-04-28,93,192069157.49667212,8.011827158260765e-05,0,74.6008333513795,157.14789737661795,194.02440552120058,1.6008342910503521
2024-07-24,21,614163641.3968834,0.2850977140957076,1,175.23344011431254,47.72893205366902,94.15424594971525,-0.46269247531581725
2023-08-07,47,436069948.94376117,0.09884540007943898,2,26.745541885571384,240.96113379548964,100.434550665811,2.7551884757284792
2024-01-30,80,577672481.0378444,-0.29890127255733256,1,157.59170306963983,134.40771120047697,138.05306405285907,-0.12398266302221908
2023-10-25,59,738331054.2151786,0.09023265915089274,4,171.0340502803999,27.4956284491972,10.057841124432292,-0.9411939253736723
2024-01-19,84,806389685.122787,-0.09236714202034424,3,44.54535403909436,160.43989705961613,67.89864064912669,0.5242586373774641
2023-08-15,6,843893589.0803175,-0.030474457956137346,3,91.76584115071809,70.76773768307446,59.97563406597146,-0.34642745804001013
2024-01-19,19,254720899.6974527,-0.4716887255973322,1,41.44495718609457,202.8864284505526,70.11590721994324,0.6917838014673645
2024-02-28,57,32084484.317440327,-0.2899706504837184,3,144.25478450890137,206.27729765588575,203.41740220802592,0.4101258609933584
2024-04-30,69,739555440.4296083,-0.21896191861897174,2,111.71607593171478,244.94736540511886,77.12172557114636,-0.30966313551609026
2024-02-23,3,107237382.52951883,0.21296000785880576,1,130.711435874581,130.4486874458809,55.96511729203556,-0.5718422269820778
2024-06-01,1,315604669.0243547,-0.4885075267018847,0,47.33252372168012,119.18965113465691,131.02323059032756,1.76814376855874
2024-04-01,58,4813316.990222797,-0.09122273877086795,2,50.231713789959706,190.83414530715535,217.75480872945568,3.3350065586052215
2024-06-11,38,681987812.9192184,0.42402687042573284,2,17.88449184688221,41.79295752206237,67.92392892099997,2.7979233350619963
2023-10-29,15,167964879.45975003,-0.38811938345087615,2,71.19283168718866,141.2597233103498,28.848698270271687,-0.5947808566313414
2024-07-27,34,655627127.2819666,0.01642438821861103,0,116.35148565339824,141.09942403140423,95.53713660391952,-0.17889199207548584
2024-05-01,61,991750874.550671,0.28652238239084704,4,173.00763365949248,31.473549474492934,189.43643789559468,0.09495999620708521
2024-02-13,35,73598200.73840627,0.4425313075201167,3,136.71621501714935,110.31618052165926,142.1657307267507,0.039860053973245005
2023-09-19,64,78000933.93950923,0.24677663953371798,1,92.72530144595277,214.78835165612847,206.0304086978434,1.2219438005055536
2024-07-10,25,341039712.5740082,0.22056554864440614,4,191.09282173488617,215.47686927871845,240.30211542621615,0.25751513450149793
2023-09-10,24,866520127.7370907,0.3264880901957624,1,146.65658810940806,33.81703958072344,200.23899442038808,0.36535969506536403
2024-07-31,12,216314338.92254052,-0.05379877902245633,3,186.7313885438845,31.773011859479404,154.9127389225008,-0.17039797041891463
2024-03-21,18,361017442.11041725,0.30584453261783306,0,110.24171492171148,73.04691448046447,128.40198113257134,0.16473134714709795
2023-12-12,15,69436901.22035259,-0.4920355952545489,2,59.191812210696526,219.94385501295844,19.616580723584,-0.6685930031377026
2024-07-20,80,763392135.9676305,0.4245610553768049,2,20.03707040929718,40.936620417639745,246.2372749153699,11.289085673977374
2023-08-21,27,408898036.41669166,-0.05669349048282468,0,147.95612178193159,182.7992326305871,102.03546941801021,-0.31036669392836985
2024-06-16,72,759489484.327782,0.05338018786574761,4,33.04756962105148,34.279748707144776,46.53477134004803,0.40811478343645374
2024-06-28,60,903704236.5024483,-0.24511775108511769,4,67.52727437167377,159.55308489947808,170.0101252951496,1.5176512287376607
2024-05-15,46,233530383.95418748,0.24253083284042143,1,111.1694724979405,95.45615178859475,78.22918938291023,-0.2963069120944197
2023-12-27,89,807588634.3096114,-0.4233641935247512,0,117.23915167815206,199.33935111180807,150.58678502345143,0.28444110067297446
2023-10-05,17,60034796.18817502,0.37263580254683526,4,124.11080742755584,66.08570771808726,150.8242978827019,0.21523903525274274
2024-05-20,93,898948540.792067,0.32811682900634276,0,41.58851276644312,163.40843905359037,116.9751570166886,1.8126794933401262
2023-10-24,53,651117779.0111886,-0.2839398837552336,3,82.15010691611326,66.5638082982124,210.66846773081022,1.564433275125645
2023-11-26,8,874352497.4142132,0.30932439828526237,2,127.26690315222368,181.27846794691692,73.59209477330633,-0.4217499369393551
2024-06-15,79,1188211.1570253156,0.2863577330614815,2,194.2655842804191,219.6827282945797,117.6718219882562,-0.39427345083214066
2024-04-02,27,169911989.2856365,0.132216597753949,2,148.24991616294085,40.43243179042241,139.04611086183314,-0.06208303882608503
2023-12-31,46,390369628.0390656,-0.12647982310031247,0,185.294713847852,217.98296526292086,169.26993298415192,-0.0864826660778798
2023-12-06,50,380123400.4713439,-0.22850124581813214,0,154.82029107969365,152.45806105943151,198.1532441213415,0.27989194917184484
2024-06-06,71,227503652.54058716,-0.26821640971065,1,122.42622408955609,40.50651780808575,104.75374789078145,-0.14435204818411312
2023-08-17,3,382230327.9273329,-0.18139103723639283,2,46.484440135905466,112.61004528633089,165.05126658318304,2.5506777343262934
2024-04-16,93,129719863.28825457,0.40355844343253033,1,136.6702738595775,48.60647043642349,46.14662873644459,-0.6623506529016093
2023-09-17,64,413348368.13676,-0.4223592240112187,2,128.44211753238233,178.08349332797667,233.83554413019488,0.8205519234860105
2024-06-14,44,802551974.830105,0.32887127625295864,1,124.46914238688062,192.1283522603079,101.93411354104084,-0.181049121201425
2024-06-01,53,479590993.04024786,-0.15110992495817643,1,103.05931491776575,35.39116486547175,185.08514127434523,0.7959089037417962
2023-08-30,24,18982088.856269773,0.021599396011358185,3,110.44475475796237,131.47356464671464,14.881859651722635,-0.8652551704756287
2024-07-06,60,422022597.53766817,0.2944856336484907,1,73.54408015243978,205.5100134462201,59.24491429715368,-0.19442986880313484
2023-10-14,3,28147841.074753318,0.3843765470229713,0,108.6694116020376,234.67912997223917,126.89981063765872,0.1677601706576213
2023-11-18,20,966277167.2960914,-0.155218579927353,1,47.53562207891087,133.2442880180248,220.78059225576317,3.6445293571473476
2024-07-24,46,128326505.4634461,-0.038156518724889676,2,162.9831354984716,238.0670136667377,136.5412359881625,-0.16223702795653397
2024-04-10,15,707980638.0042881,-0.08548393518320774,1,45.297621392754486,138.56535290944714,233.16891575053097,4.147486966894627
2023-08-12,25,972803546.5691937,-0.48674896649608945,4,26.14359507899862,104.60571870397791,126.11125517987112,3.8237916322830983
2023-11-22,94,826213012.6149054,-0.2040571111413434,2,92.8867450078599,213.5687508526949,127.70778321662799,0.37487628838562054
2024-02-03,78,699616059.7510774,-0.04081076626743818,4,135.07841350615175,128.31585050994136,38.739229240127656,-0.7132093260899648
2024-01-07,71,839621448.5912662,-0.08890639111956022,2,93.16619673737286,123.25660253548553,202.63749859653277,1.1750109556124704
2023-10-03,17,981816894.567367,0.22192922751567945,0,62.58328507074864,127.67499745835879,69.271698992095,0.10687220898975336
2024-03-27,84,621723152.756276,-0.11519638277889677,0,116.05252493918374,213.22840044873888,225.90699744935563,0.9465926964341371
2024-06-06,9,559625622.0224972,-0.01062355102932977,0,75.93044372831798,209.66597000513252,228.59781287929508,2.01062132202502
2023-12-31,38,628609872.3528181,-0.07039140786763665,4,187.2448611240603,106.84479818565069,236.39442684979593,0.26248819556746755
2024-07-18,48,533143210.8747934,0.2406261488943705,3,185.3025765246787,89.991966368926,134.8553173847416,-0.27224262115545117
2024-07-04,60,635454016.803809,0.36297239898696254,2,105.45064579469813,128.06272576939102,172.50250834807466,0.6358601414724363
2024-05-15,63,450392365.7645867,0.03188907900751414,0,72.29795886346912,147.46540233690615,196.84381121479925,1.7226745306396325
2023-12-29,86,219224739.7004238,0.2894321941951912,2,150.05515865176142,67.20093055071928,41.443508476111745,-0.7238115047261305
2023-08-02,2,121126979.28516395,-0.2032133179801494,4,16.97545926178266,200.54922033174174,154.22972679939934,8.085452382818364
2024-02-29,88,69272594.59672813,0.0413696101572687,3,100.20611114829373,126.75586377578149,18.231496312794803,-0.8180600354222484
2024-07-18,72,264052467.9694469,-0.15477004633002756,4,73.90144491136337,90.1709316207903,129.4158600132942,0.7511952596936942
2024-01-27,11,47077440.771398105,-0.0857990744281697,2,184.90181816948538,35.63703831135775,47.16224358885458,-0.744933586615008
2023-09-24,64,567603609.1394662,0.23241386481266857,3,12.280575181809683,67.32283849686567,53.90150223090033,3.389167562016206
2024-07-25,77,284544618.5764968,0.3816624823327127,3,115.03482638648633,237.82748122143607,97.61141600622436,-0.15146204786473932
2024-07-29,81,824710273.2789451,-0.3785046089122346,4,150.72608040265894,83.22392483668638,113.78492001196072,-0.245088045094859
2024-04-12,72,75166632.11539805,0.1346392564873805,0,102.15341762956784,50.52622944808847,159.56138188772493,0.5619779111681978
2023-12-07,21,227125142.84714445,0.08214380757779849,2,26.226575730917116,120.56146999719837,27.86282042524376,0.062388804055642066
2023-08-04,18,730515900.9430557,-0.3815849608240681,1,194.76766410530144,83.70105840645968,130.8860226969867,-0.3279889487906833
2023-12-06,94,599209488.0871079,-0.2881056695598909,1,108.4219819614586,18.438220065086597,53.83003126074427,-0.5035136760377655
2023-11-01,64,65426779.97791837,-0.18899750526731973,4,126.69538642061215,87.55485214706015,147.75404200761807,0.16621485739894212
2023-10-12,82,877362217.7050382,-0.33306892918249853,2,54.95585871442639,140.58606974547246,162.97710694268403,1.9656002245289474
2023-12-18,95,877384501.0633533,-0.2562705174756582,2,101.86463617029273,142.41096928479206,143.61022157268494,0.40981430820214987
