Timestamp,Price,Bid_Price,Ask_Price,Bid_Volume,Ask_Volume,Trade_Volume
2024-07-15 16:06:00,948402.0264461585,913843.8356813418,995778.4802444162,3,1,2
2024-07-15 16:07:00,959284.550654925,905165.165663394,1004123.1680580869,9,5,2
2024-07-15 16:08:00,968856.1519965548,925810.6868795732,1015943.9986640951,5,7,5
2024-07-15 16:09:00,1004664.6765067992,933157.337558287,1063028.7273994545,9,9,8
2024-07-15 16:10:00,1034987.5792101282,975676.7555143927,1075067.9676353768,4,6,4
2024-07-15 16:11:00,1032348.7776162396,992444.2197867492,1099635.8670310222,6,5,9
2024-07-15 16:12:00,1009215.1764252644,968762.9517866003,1052526.0619300338,5,6,4
2024-07-15 16:13:00,1016581.8480351865,967039.639073559,1057872.880199295,2,5,4
2024-07-15 16:14:00,1036093.3777718336,987958.3197522796,1079760.219412644,5,6,3
2024-07-15 16:15:00,1069610.3385404265,1015304.151035835,1123874.4868210433,9,7,4
2024-07-15 16:16:00,1114440.8154993686,1060521.3004767844,1165778.4987641822,1,3,4
2024-07-15 16:17:00,1099377.148119201,1032721.6223493132,1179147.892579366,2,8,6
2024-07-15 16:18:00,1117891.035269806,1059219.8212500429,1157540.583090833,1,3,4
2024-07-15 16:19:00,1131629.5628237624,1076726.655552507,1196848.9646368297,2,3,4
2024-07-15 16:20:00,1180495.935279287,1109130.9546686925,1243237.1923973588,8,3,5
2024-07-15 16:21:00,1147491.1744185293,1077682.4753326275,1206623.4282635152,1,3,5
2024-07-15 16:22:00,1178670.914037619,1115718.3324919106,1239608.984686961,2,6,3
2024-07-15 16:23:00,1186734.2019287772,1103142.0350953583,1249060.1408307455,1,5,2
2024-07-15 16:24:00,1255144.4070851388,1177072.9614242986,1324861.1804126236,7,6,5
2024-07-15 16:25:00,1251408.4917129779,1180241.7904996695,1308290.780075556,2,2,7
2024-07-15 16:26:00,1257839.351790606,1196028.8967596374,1309366.8080065507,1,2,3
2024-07-15 16:27:00,1284323.8310551678,1212369.2407681367,1367481.8756126591,6,7,3
2024-07-15 16:28:00,1291764.8588527946,1239615.3927797056,1379855.583359162,1,2,6
2024-07-15 16:29:00,1275981.105166111,1195357.624334146,1339852.1651053196,1,8,6
2024-07-15 16:30:00,1324488.0883228711,1252367.7608343128,1378050.3402423451,7,8,7
2024-07-15 16:31:00,1327343.6089390076,1254359.362475269,1405579.3686294076,2,6,6
2024-07-15 16:32:00,1352640.19201717,1263458.0492326368,1428857.173000368,1,3,4
2024-07-15 16:33:00,1356270.8212169034,1288540.6417523366,1413750.4027146022,4,8,8
2024-07-15 16:34:00,1374794.3099908116,1305812.1719951935,1454024.2374109328,4,7,2
2024-07-15 16:35:00,1357857.1296084104,1276829.3492416646,1407433.1046480094,3,6,5
2024-07-15 16:36:00,1352710.0991030445,1271811.1690886035,1444129.5159848302,4,3,2
2024-07-15 16:37:00,1387082.0829571208,1328648.824480517,1446563.5180175316,2,6,2
2024-07-15 16:38:00,1442546.5075456523,1366705.6478140794,1510317.817931405,5,2,5
2024-07-15 16:39:00,1442553.5179445874,1378938.5298601387,1514701.3911779593,3,7,8
