Date,Stock_Price,Earnings_Per_Share,P_E_Ratio,Dividend_Yield,Market_Cap,Stock_Split,Dividend_Payout
2001-12-16,142.9529144247826,9.953796854527905,15.996010551304717,2.247517743054901,327645997.32234514,0,2.0755358842746627
2001-12-17,133.0619407787729,1.5200250489672997,22.929174832758612,2.3598874551729927,600089614.6033407,0,0.4466995114593342
2001-12-18,146.50269106665127,7.255317059726979,29.483888876327143,1.3157576117862222,995777107.5308098,0,2.1889073864980997
2001-12-19,62.42972234855447,9.853110327370722,26.94121653967799,2.77119254617495,440909656.85998833,0,1.153672951035269
2001-12-20,123.08674752036443,3.1526209379433308,10.471899292910582,2.0441941049393924,921484486.7708334,0,1.4559822749831208
2001-12-21,143.83404568210378,2.2802443181847654,27.97121209349679,2.373546808710577,351566671.5253205,0,3.861337784187529
2001-12-22,68.12330661656601,2.09246445480186,25.66396826597252,4.33828716102251,64185379.855736025,0,0.37763543012943435
2001-12-23,56.649626736677746,3.72947632810836,25.607522471419607,4.741938054109983,212199685.3047446,0,4.13790608740351
2001-12-24,124.11206492900591,1.9094122990958202,19.15991518007143,1.7429322880207425,424508191.8944074,0,2.1383454291208452
2001-12-25,107.4473113179912,7.229452075247187,17.960105859090056,2.4900357262138635,227438579.3086233,0,2.980319655502975
2001-12-26,134.1828776758272,1.5606261831705641,16.058314576663854,4.714522248461576,10224767.836072981,0,0.448261156178395
2001-12-27,63.97723766262895,5.584799153348108,11.313897179087316,1.2472338427568905,915851522.370052,0,1.686795391786398
2001-12-28,129.52673118598904,9.970271684676792,14.564707269873981,1.369442112445514,845440617.1186197,0,0.4485045950742289
2001-12-29,70.16273200477445,8.325732425554168,14.932072699560493,1.6511639568249175,744869309.1720777,0,4.807718614405548
2001-12-30,66.36559428657046,6.536974944079098,19.681541394204032,3.380851336507499,176136449.68956834,0,4.036308246631252
2001-12-31,66.4265797930993,3.756282587079505,24.948888131933877,1.6018890840239899,129159940.4478862,0,2.298163771782301
2002-01-01,131.45747202313822,6.6150625266247465,19.476196567958933,4.872305525802934,76928701.97765931,0,1.1180127416183554
2002-01-02,116.51972206962002,5.743373175204865,11.156888988943212,2.7868581090340814,726788896.885192,0,4.667275526249261
2002-01-03,102.30654247691193,4.834750455013343,29.15579601976408,3.0060718414006655,929519881.0810064,0,1.722982978634859
2002-01-04,85.88304841235025,2.1763933906617954,28.854486381882246,1.986634463221626,436230462.7039066,0,0.8049221584368738
2002-01-05,137.72005408131082,8.9794379371642,25.70379086296817,2.883841009738934,127949265.27608769,0,2.8158219422697743
2002-01-06,89.24451074226354,5.048061839391902,29.82655803128441,3.647654530548046,517268892.5247855,0,4.71887060172408
2002-01-07,131.65994394715773,2.7516026063868857,20.889646656005258,4.004708547816171,355343588.3840438,0,0.019151452501612876
2002-01-08,93.91349085702184,4.309834157895606,29.255367005064123,4.015472330839652,381076675.1064977,0,1.1906242162699936
2002-01-09,87.69444294249075,4.727167772760343,11.512100812335015,3.3115644507763533,625117317.9141502,0,4.692238202052038
2002-01-10,96.26797856696064,8.447841060101869,17.313614965227426,4.617439099975429,721530932.1295804,0,0.8554298342858102
2002-01-11,80.13778741641421,7.6025294250526185,14.507625360135316,4.269631389224438,119497562.88442923,0,0.5662172581990993
2002-01-12,124.76093801762511,7.923744042772058,13.916661682685401,4.028192458794502,45234328.498411626,0,2.8509360789990223
2002-01-13,100.27203900924792,1.099281379857825,12.816058977853523,1.2224220867218425,994386999.6588577,1,4.309219116474149
2002-01-14,73.22126951468172,4.745385983617854,22.448272831319933,1.0275118488785973,240401065.4263963,0,2.385549088469631
2002-01-15,139.95745732745684,5.332097364717913,25.6264371149461,1.8497891087818918,63292219.65937448,0,4.972821283422624
2002-01-16,88.38912213732114,1.1727304914075103,21.565967988407213,3.654094375653809,197976575.8049608,0,3.3958584976899644
2002-01-17,104.35528611139887,3.3383188787053077,12.939254191764194,2.6447899555301833,48568267.884979576,1,0.3703745360522387
2002-01-18,140.6472110964547,7.842608408099215,26.222475398669417,2.609625037197247,397892785.67099994,1,4.9641606584098765
2002-01-19,112.42379959139922,2.2339873515609914,22.719094143274567,4.538347552918455,804377766.606811,0,2.039471183900952
2002-01-20,61.68980407083641,5.817791183073325,17.76331412253991,4.582251392527355,347832005.2601434,0,1.4370126692274128
2002-01-21,143.9832123613475,2.9368168481551375,23.48260591072126,4.636701056214343,449741572.8095829,0,2.789395917889428
2002-01-22,112.77080530714179,1.1090869717950396,15.198099584856656,2.255512306060109,678830905.8317645,0,1.5215379591043217
2002-01-23,83.49056146570861,3.1708131183958734,16.90384416988421,3.764223250957047,513805129.3691814,0,0.4322875356007616
2002-01-24,63.927207266338726,9.782863794190485,28.349716862639806,2.0865327250974786,862831229.161111,0,0.007141715395883597
2002-01-25,129.4025189270296,8.213834006946907,15.810090113428409,1.7624393322977991,867375318.2952989,0,2.2479167646013116
2002-01-26,112.00727559285136,9.636189798889301,19.399765363158732,1.7385298293894769,19811588.536242105,0,4.184317111132962
2002-01-27,103.34610919763216,5.390686395337262,27.802822747920292,2.368430483454376,780265843.4183671,0,2.8615759281503825
2002-01-28,139.38925830509578,1.9876257880975317,24.15442700535055,2.719830479119287,466126264.23925716,0,4.996036494717204
2002-01-29,128.8597211224531,5.931635400763237,11.244064523294055,4.323796684220273,988952135.8906264,0,1.4342332282359997
2002-01-30,65.16748797327512,5.089396011039648,12.946060885579406,1.4795643738908484,488399755.1166808,0,1.4022753238002768
2002-01-31,81.17220677955483,8.599213744656543,10.156831815438336,3.9397033895795768,987026985.9344145,0,0.798747301169721
2002-02-01,74.84891398144657,1.8827432270582012,22.618435804583267,3.1258196567572214,757023667.5936792,0,0.8203179413266759
2002-02-02,124.3946292572677,5.394170233196004,18.953468508208367,2.15178137070397,256118835.76717326,0,1.4259329800502392
2002-02-03,53.35324347357794,2.3504379822458583,12.68549701804551,2.9712783381312984,543011029.4940882,0,3.9642002263676357
2002-02-04,106.98896848713164,3.9220833420105397,29.15868242113541,2.1997682791080906,992214283.0837969,0,4.52878395318224
2002-02-05,126.24586857406905,7.636213696490197,20.593194478912398,3.384327820953224,858955301.6744045,0,4.875435848538406
2002-02-06,137.67656367617496,5.284163164318898,14.837865882257784,2.735375691420977,106393224.85330889,0,1.1614482704822633
2002-02-07,84.20817487159076,4.382994566311924,20.01207142309415,1.657622116315515,709308276.841896,0,4.406487728070458
2002-02-08,132.12573046720127,4.550286507130318,23.592406654702156,1.4663322982227869,352123790.0121049,0,1.6412754463866852
2002-02-09,61.063173695520724,5.13502091565388,11.52478435947129,3.1867827282885206,16912439.261544637,0,0.5642027225844221
2002-02-10,134.6452291734518,8.065148894533511,15.49407630095784,4.609652133144413,409446159.3367296,0,4.350124627600828
2002-02-11,62.74886623319824,9.02876220046211,26.139309817679873,2.375830746230742,242406877.50772157,0,3.180528173218093
2002-02-12,89.72872905603673,9.598012178535354,19.193297408053226,3.932000428890493,820680577.8152668,0,0.8236544804053086
2002-02-13,129.72953657795534,8.082130476297657,20.931542840645896,3.634645419759068,343957302.7573078,0,2.1491562875650128
2002-02-14,64.99174273487738,3.8386620617321148,18.656320044189385,4.726219657237924,829248457.0142789,0,1.4362884743853384
2002-02-15,72.92513952326415,7.193212354778879,10.877998852860102,4.283924069196564,10591959.446447356,0,3.683972843550985
2002-02-16,122.22525683930662,4.938428116498527,13.314995596403119,3.266421035621852,314740958.525858,0,2.26708115312134
2002-02-17,122.00365365460743,3.2920355984144605,18.910832774837818,3.6281219929364292,248753562.16468433,0,4.946399725531925
2002-02-18,114.11476328852973,8.567844214833304,14.183709308158557,4.5935458663361395,241231687.45792487,0,0.2737249112979756
2002-02-19,119.39484444671,1.345837140660925,10.999580573193574,2.598075138347739,77504753.56780808,0,1.7750763306812334
2002-02-20,104.27244433475963,9.115857929218812,26.872993281036475,2.3071788234311095,195253027.7063967,0,2.409500835549887
2002-02-21,75.17990589069527,5.153297181622607,29.623850583282316,1.0432443345407854,559994074.1867636,0,2.515667773741599
2002-02-22,84.56959935039194,6.7348132912745236,25.86285747993479,4.306204296765857,298447462.109367,0,1.5796791119281839
2002-02-23,68.15977168014257,6.934185299852045,27.07569843409334,4.2039228016134595,423220834.50585645,0,3.6462012454878403
2002-02-24,140.84505613336285,9.056059666358827,14.839542606340908,1.4178180724006055,383098211.5437166,0,4.373735367444874
2002-02-25,108.33917947661205,6.730027139504866,29.212539510263994,3.307429524530801,877145875.7498957,0,4.693596509889315
2002-02-26,90.08514167636399,6.525402262840556,13.938514089068567,2.8559267926675496,906246009.0204103,0,4.025466883997631
2002-02-27,96.20058036441327,1.5998683650462096,29.028596207236646,1.4748363820364458,498027401.93930143,1,4.252900986532997
2002-02-28,144.72833396118153,5.6656721975068365,29.89638587931902,4.922272908242894,336854390.8124484,0,2.7527265030999777
2002-03-01,65.33514031160801,2.3515210073533748,24.234456114920974,1.8587835498534218,115732696.96234,0,4.1294411321340725
2002-03-02,108.62298320167972,7.6369039184933705,29.62287463583644,1.2689367203622446,953868850.588274,0,1.517519545739761
2002-03-03,100.5888678884466,5.60999728731407,21.390795591342073,3.3793895180076383,69624675.45129448,1,1.992393810546072
2002-03-04,111.14542354346477,7.12205001287518,15.190835663521806,3.9554667085321307,304673774.79259765,0,1.5845650690927215
2002-03-05,51.81101838208405,1.3750561054214585,18.739917713312416,1.1297737841887479,305085539.1583041,0,2.336936677239627
2002-03-06,137.21239089441514,1.7631281444122289,21.87121870757572,3.6348705549080886,327197273.27881277,0,1.4278980811931818
2002-03-07,143.21182824836126,7.4469104925641405,11.4616312405403,3.1291675038058178,172643974.83968517,0,4.808057211272234
2002-03-08,106.51331835892088,1.6487590239880603,22.446865292344924,1.4130600355001937,785329816.6144602,1,1.5642231400283406
2002-03-09,119.66508238768922,1.6413105498873275,29.62355673524589,1.6900955077854483,131272883.34632933,1,0.49022269055469914
2002-03-10,142.24993811772958,1.108976277113987,13.802152995674552,3.271897189264322,638557592.5616312,0,2.634085830252067
2002-03-11,120.72386343133986,9.60851258469532,25.851902325767668,2.1854304540531535,132607566.43875928,0,0.2854953922258818
2002-03-12,65.25390429142614,7.637575235131062,28.15797587559239,4.753262914605264,79830281.217027,0,0.5527158315429026
2002-03-13,107.62883601668132,4.179262676518578,28.874031856404414,4.274960917936204,910335208.6490177,0,1.0969469459812315
2002-03-14,110.6715046382856,3.668820231588897,29.202712088108946,4.934268826054652,198227478.65551862,0,2.3217512494107084
2002-03-15,92.4130671302386,4.147329067712646,20.42919277442944,2.038683355801656,823037653.0141072,0,2.1662546615451395
2002-03-16,123.64442356247228,7.971881780630636,29.546158159830075,4.878894531191908,549184562.3960644,0,3.998459310013956
2002-03-17,143.43670147690148,6.95233549963373,25.146204142688777,2.7249354791662315,87077954.4126819,0,3.697373269420567
2002-03-18,142.55685129067763,2.6667601108072114,13.233428724739237,2.3900751812550185,955893709.5236868,1,2.1315914699535066
2002-03-19,95.08393714041321,2.5669840180067593,19.5380021293594,1.201398107877413,254491555.3219736,0,1.6685210378781496
2002-03-20,61.323804584075525,1.8855608474205758,24.36662350744008,1.2110610314384105,861048891.8990804,0,1.582343920307493
2002-03-21,148.48411989623344,6.942724477312043,14.946806316381666,3.7680450237866188,177121905.72671854,0,3.869975436470045
2002-03-22,133.88980864459342,7.8793539599956235,22.812303670977748,2.8317159777361116,855403453.3204343,1,0.2603620311063487
2002-03-23,62.46626812032669,3.385417854925036,23.332009580932386,1.9060865041444228,23096524.776241045,0,0.06410824755302913
2002-03-24,142.08418826173724,1.1885046492782152,13.253994876171317,3.4558812253009306,516662652.00378585,0,3.9777219596332403
2002-03-25,136.98963620621282,1.739545007287846,21.301706249055126,2.0114324730004447,771748153.6273413,0,2.3857318799452463
2002-03-26,101.88380571260721,9.710740313605275,25.43253821957215,3.3105270173776904,935447562.3178555,0,0.6544056927678799
2002-03-27,109.12754357449293,3.659002997296782,19.97791329071884,2.4368349879307614,910110114.8444222,0,1.1778296729725062
2002-03-28,89.90027038701302,7.923008330543203,10.24206233552215,4.294208906447276,821428620.8521684,0,4.662519765486913
2002-03-29,55.47616388220313,6.621972119688374,10.180769381585844,4.282784643067117,889309436.1646911,0,4.29751487812449
2002-03-30,83.51972416459009,4.437456756876063,17.140586879400246,2.9094015924896053,207227488.97870573,0,3.548925251119863
2002-03-31,130.28534485980114,2.851185359759996,28.52388136863564,2.4032764373400624,291342452.7546115,0,2.411126151686633
2002-04-01,50.46320230046029,2.092477763434658,14.573535592072176,2.450239186236378,296078839.67184794,0,2.6016181309569286
2002-04-02,83.34991716911442,6.5351167123498,22.687273777433745,4.2228581026728715,383283391.6916818,0,4.876222676419793
2002-04-03,89.81686935909434,7.971704025740092,14.44151741386641,2.312717931190448,399387463.6813368,0,4.828852219421435
2002-04-04,103.7395602937923,6.795138281870176,16.433399793190972,1.836237494827384,549109771.4081287,0,1.0763452289291715
2002-04-05,141.98556164127604,5.772719199242425,26.96084179202968,1.3387533675012273,168280965.73277697,0,4.0555228315265905
2002-04-06,84.63459943659612,1.3775610108847265,24.57722884539894,2.8667724835376336,694334197.1481295,0,0.986213330835084
2002-04-07,84.69532018962278,9.716398998349455,11.907985546264213,2.9285283956793675,175890873.9114614,0,1.067687389419757
2002-04-08,123.75012481097484,8.18842772489117,18.57404041972867,4.363634841611629,317205397.28350204,0,3.380465170822884
2002-04-09,95.22179408898072,3.6353983303086825,10.583395272905289,1.884954785784256,508311679.3000925,0,2.025005492937742
2002-04-10,72.4604822939982,9.819732964229656,19.61780293206018,2.5239650946735996,798476155.9082426,1,4.657722035532601
2002-04-11,95.24395161326933,6.416934306726899,23.24868023402136,4.233622955574764,742074540.90634,0,0.44504867448004415
2002-04-12,64.08570203797998,6.241803923865218,12.370052471963032,4.2944944429958944,649079012.8464171,0,2.5576282040474654
2002-04-13,67.63869865062233,7.732658614865789,15.777698778183314,2.538444303915073,164215527.97436845,0,4.592607652215606
2002-04-14,99.83677727394797,8.305928092811238,17.95673251004314,2.8364960931467236,551574892.1594219,0,4.520568302397526
2002-04-15,91.89254495045479,6.9083074659835235,28.390620493120995,2.2131435633971317,96572036.78188659,0,0.7826460670787061
2002-04-16,141.48459010681,2.1528617172958002,29.86510030845928,4.730219513677248,383589545.02868426,0,1.8331885004822823
2002-04-17,86.23938991166331,4.044407553950485,10.898225979912317,1.4745750629663212,419381364.9870596,0,3.095607000233481
2002-04-18,108.05883502780435,9.352752762934447,25.22015846990784,4.73499769200588,49413325.05129629,0,0.7969744238570109
2002-04-19,113.22642879195304,3.0215405065946674,17.434481328046864,3.735465807341373,281248218.4752721,0,4.840110860228694
2002-04-20,51.30944565883336,4.34950321453762,17.8491637245896,3.1262886107469248,956092972.5938245,0,4.573746643638302
2002-04-21,116.35373720167107,4.888691946497763,25.085299466940455,1.1306362431379835,954096281.7513926,0,0.8347508951723459
2002-04-22,67.80359668697514,4.95464490725007,28.368528642908174,2.902384767288033,358803783.7100139,0,0.6057773063049271
2002-04-23,146.1070317469455,6.5164562424507295,29.018571890050968,2.630992420010929,52669107.858840816,0,0.4270424140413265
2002-04-24,64.8662727753113,9.487682539702368,21.542451720766415,1.6448752479004902,187303989.93489972,0,4.5472183201831555
2002-04-25,91.46241237270237,3.1662344064925447,17.142423186010056,3.6256384140026277,398295615.49920475,0,0.9681190489773039
2002-04-26,58.534966807864386,2.0935123867082623,25.750981717175584,4.884603629473143,948301900.9895375,0,2.0814246427217737
2002-04-27,149.68742518459473,2.777234408739436,15.020027665246005,3.2487552442581005,149787072.90181306,0,2.2442568282600153
2002-04-28,100.21950103312426,8.982324101883425,21.281480576670354,3.8590131057757833,765880685.2315301,0,2.9950552210678376
2002-04-29,109.53850173200438,6.812297313896854,17.17156923049746,1.2738018102640671,117595713.98094516,0,0.3586767187371248
2002-04-30,56.70764773884275,3.573161103152441,23.132621474157524,2.670667983267979,981445001.617364,0,1.1337930870025796
2002-05-01,124.99604703991778,8.343522450717554,14.807978257870138,1.4654339406579835,387800334.1180436,1,4.65745193459463
2002-05-02,70.99055930955858,8.752329967270924,13.831858914696515,3.4511833421460416,777482193.5100654,0,4.542050536342847
2002-05-03,139.80542894407137,8.618629048212503,28.364781733508742,4.753928632856619,349165171.9830205,0,3.906453237028461
2002-05-04,70.51396404820072,9.27033880275599,12.036073658990738,3.647110929886554,631392188.3872206,0,0.09700622809107717
2002-05-05,69.06877206636665,3.270169181560254,20.11915815469863,1.3072121932576861,200095923.89263636,0,1.6350338424805106
2002-05-06,53.65496678480949,7.795377358716505,14.417055659260178,2.4186648199403313,154560809.1039929,0,3.139793676714539
2002-05-07,97.20669451099992,5.14485547546726,10.77859926651335,3.202653517763406,938683498.17245,0,1.3759510588673785
2002-05-08,106.48411332626165,8.577986976010553,10.720376365828528,2.612831024533009,918470805.1253891,0,4.547933475268887
2002-05-09,56.57086394283524,7.5564160944545185,13.504435442116547,4.334576041900689,888594250.8107536,0,3.1694473091622095
2002-05-10,127.55276166950105,7.9880270184975215,27.335407090120004,4.258684018839957,629179115.6649275,0,0.359533586582228
2002-05-11,95.32888347480275,6.905456539129643,15.649574879540534,3.4473240804128857,810185529.1041155,0,4.545027944178515
2002-05-12,102.439026932758,2.596858925227362,29.009183411505916,2.493831780530821,78346567.54226117,0,4.788833290881112
2002-05-13,94.07627469382282,5.905242270072445,21.63244585978387,2.0213454950529766,341441151.4717724,0,0.38856209195862745
2002-05-14,90.0763060875326,9.862027655720574,18.732283795375324,1.4234972728525173,320566093.50958467,0,2.6618011743065746
2002-05-15,105.96403313082179,9.43649259847407,21.60177669338909,2.419590733946216,639288868.7330871,0,1.5168214110708522
2002-05-16,65.52402459307125,1.388563622173105,20.333967704525357,2.652690068830878,362398195.7359341,0,1.964195382407012
2002-05-17,68.1928130495271,2.483333341564934,25.175525075146503,3.7032917004162944,157021713.827244,0,0.8982560897767095
2002-05-18,136.17856210135173,2.1855589610910573,15.649921319457045,3.632639297190294,600502404.6594083,0,2.8903605100620626
2002-05-19,144.61154621336328,7.53381918986766,17.061007832006048,1.2804325585650278,816240081.4623907,0,4.789896766244453
2002-05-20,87.3309316279753,8.360067968712507,27.881886050665013,2.581037261724631,388302259.51537347,0,2.515363001358045
2002-05-21,77.07446731435537,2.9216022967960473,28.92913026300811,1.7271154688694477,140946027.9474969,0,0.4145729069724058
2002-05-22,114.39995432390158,5.552674236566461,27.85116454972949,1.6272508212672228,204721315.33969483,0,3.100006667387042
2002-05-23,90.87341710980964,8.5663272521008,18.38895987914627,4.309208598948984,245108472.11769015,0,1.7011149722562853
2002-05-24,52.538635566034486,7.595213902896255,25.607310060137635,1.1676608668650301,306898617.0645909,0,4.2796259479564895
2002-05-25,65.61525973661904,5.880134849426635,19.526714666021974,2.6767315036084853,646367119.801246,0,2.173390741582351
2002-05-26,121.59722288473975,6.313129214128956,19.950797042922044,1.6728146230660728,604936029.6923418,0,0.964198044711228
2002-05-27,115.89239419101514,5.57524492224652,14.093602181145679,4.5173208627138965,699119062.9513688,0,0.9555281134557247
2002-05-28,52.70959925034835,3.677936061869385,21.82260606517033,3.2281620531001405,368876964.68619806,0,3.8438209036058018
2002-05-29,72.19721619329495,6.085197935731145,13.722717955066958,1.925522545507392,825757675.3611785,0,1.3279379915367995
2002-05-30,73.10747965880714,7.199967718450816,16.631293981343873,3.0097091486655057,212046784.54420266,0,3.836166970796115
2002-05-31,117.18927435987284,8.859906242747268,27.100604032398703,3.9259454388124633,474350340.0429724,0,1.0294365538329968
2002-06-01,51.97105377543642,6.726622185813232,14.141516184217105,4.8324720356777355,802929334.326016,0,1.608431843506547
2002-06-02,60.41085819845738,7.850093833388422,11.423165703468657,1.8817840169816757,188357061.25529304,1,2.327434862198497
2002-06-03,129.99160853731894,2.4406447145911567,11.380151852256326,4.54472708851738,118764482.60337512,0,4.715979248467254
2002-06-04,67.85446620543337,5.154017269778109,28.815690410062157,4.737216456669961,884847128.0111098,0,4.658657123769123
2002-06-05,115.27461078518748,1.0839845784438396,20.138408759236693,4.6656821781282645,349500366.13160396,0,1.034359377111439
2002-06-06,73.81827810467266,3.220109780694607,18.188241436340366,3.5416574274476393,687031423.6599417,0,1.791095206215364
2002-06-07,59.94413927593452,7.5381554360170435,26.217571620158367,3.5192826177388308,35095118.2212991,0,0.7469969422688616
2002-06-08,74.3172190999454,9.926289562144271,26.71651855821032,2.612842532735291,693146419.5253551,0,2.5499253965674855
2002-06-09,122.22669318556592,1.8926028962849433,16.64382066231209,4.009591529215152,322940298.4315008,0,2.3029127534733327
2002-06-10,135.56964681062857,4.613448842751595,23.872361149475907,3.1251760734037277,65183445.05156732,0,4.503800812253662
2002-06-11,133.02198645669915,8.200638718292435,25.42245631703773,3.709752284913178,613714633.9326359,0,4.650026888955363
2002-06-12,89.71835296184548,2.8363207116600897,23.09301373731909,2.713831615395182,248395777.91244152,0,1.9178369550364605
2002-06-13,116.80851365706462,5.995764543720576,13.031901496001987,3.9259858561725562,392939169.6313612,0,2.4586897150949474
2002-06-14,70.4984295415821,7.597641664267073,27.51766167034114,4.297886070418196,89775004.16364846,0,4.4811812457306655
2002-06-15,79.31477302610134,6.543869052341611,20.781891054720173,1.5857450264112645,155691618.58399588,0,4.033539038725308
2002-06-16,139.63358185211197,2.692222611538745,15.649448527400073,4.331718862296912,304997463.14088535,0,0.018281556723246384
2002-06-17,51.300192351073605,4.198461118171655,18.504563708753878,3.161186127161229,98861905.55455557,1,1.6002978209179126
2002-06-18,58.5508530854468,8.054126060368574,10.751421807978147,4.378663636360898,911718002.0394521,0,2.1088712096806295
2002-06-19,70.78862551460273,5.98803862718815,12.55733602444835,2.7252068253640584,15986572.752138633,0,1.1485814184161587
2002-06-20,52.65322038738197,1.0470665218862147,25.310935010317216,2.51616194153214,489021616.6756683,0,0.9978580794796937
2002-06-21,68.14354350897973,7.848916840252844,10.000232695107323,4.66024293006889,132014983.55122593,0,0.18892253297839834
2002-06-22,108.30415609696922,1.3178021944621516,18.331316569645843,2.004677070193605,314602298.58316904,0,3.2168486253488027
2002-06-23,92.1424550592498,7.711604044581089,20.45020362171177,4.376849301144572,926798964.2200829,0,1.3125514524158284
2002-06-24,139.2671711076975,2.8223250414871366,11.092688400019446,2.9360822900376164,170077607.74124697,0,0.26173589215656545
2002-06-25,131.7443561738441,9.622661321074421,29.461563259446656,3.056381770205039,966173996.5211493,0,1.1548965526403183
2002-06-26,84.1817351697876,4.31146676171876,14.522506624993438,2.233873125957936,213736433.21952748,0,4.0095697641806325
2002-06-27,75.94234334312925,3.942384547042712,16.083974392725615,3.2921688024760627,744150447.3821613,0,4.257445908232733
2002-06-28,87.96924081672668,2.339992452992002,16.078850245100547,2.3008447851048452,551210492.2483386,0,2.415331225966513
2002-06-29,109.02949425148077,3.750437939411934,14.608333242346998,1.1570776569666092,885633940.3207916,0,2.080353352043431
2002-06-30,76.80636408228763,8.889856856453804,10.029476441726228,2.087994421377424,558453322.9480996,0,4.889268467508908
2002-07-01,112.41489078491341,9.967009038645227,24.58689588175993,1.0255161736263627,539213626.9647455,0,1.0028232979403495
2002-07-02,90.94116521912404,4.314785774561635,29.336909995985707,4.913419148227426,203503420.36471587,0,1.0767964142730424
2002-07-03,105.20471808519802,5.037495678590883,14.485869665700902,4.86298883927899,174567068.43114215,0,1.4593358851819986
2002-07-04,93.61265291353166,7.498638443824634,23.26094383606845,2.58062118988922,917324259.604359,0,0.8637865914054366
2002-07-05,79.44657595419177,8.97576202418567,24.8379265391743,3.913483417358584,334559816.8615337,1,1.896827991020933
2002-07-06,144.84533069621568,6.337399007681057,26.968507581810496,2.3832243936417,378361432.41326696,0,4.554171134948769
2002-07-07,126.36057941597608,4.523731283600464,18.452583940272184,3.684372628343904,762225421.8441045,0,3.0767392031428713
2002-07-08,64.01131757664525,4.713596567637614,16.058618112808585,4.221720172183916,345435247.5985793,0,2.059732743061318
2002-07-09,136.84679758979127,7.260563318471262,16.505902680460622,4.787024978768963,952541822.1726127,0,4.672053972856074
2002-07-10,98.74311982495136,1.0289643724385082,24.252426661970254,2.600849103398688,740548491.3088123,1,0.2423211623791116
2002-07-11,139.45522268940914,6.576304037138566,26.33558933011272,4.133191931824191,601454950.1476858,0,1.0513808895093069
2002-07-12,129.98552559473154,4.199437093972216,13.632279355132052,2.063713802528475,882086208.939305,0,2.829443025508795
2002-07-13,92.52135044692335,8.147775981493758,17.418820163155303,4.961329215174594,59109849.265987925,0,3.0777631159658956
2002-07-14,52.24693083201174,1.8369157584081894,28.038803934983,1.1030783950574046,264492065.26731664,0,0.19778753281306571
2002-07-15,76.8677359384946,6.2938204025355144,26.133870393894785,3.414115226004484,470385970.87870085,0,2.015193789535661
2002-07-16,104.16342146608669,5.328756008975113,29.697168055249517,3.6380239266053085,234708754.0768058,0,3.2457698241543635
2002-07-17,113.34782198261473,6.780929733147047,25.084965193641615,3.7521822282965154,746466135.4291304,0,3.490352732017008
2002-07-18,75.78876854332023,1.5836823503467152,17.863904020558444,1.481550315156356,920015950.7431879,0,3.1906995125813467
2002-07-19,63.93560740728241,6.219854086853181,21.812756679892757,4.754119133892521,429532418.7316142,0,1.6028161218046226
2002-07-20,133.4930236799299,6.053361291635714,23.220285084946404,1.7247331162003312,348711274.110776,0,0.46760061798954755
2002-07-21,148.44021807035523,6.045940849745539,11.56911632634248,3.4910136129593643,961935224.8161906,0,2.1355622320966705
2002-07-22,102.56901823026858,6.431388999368093,20.889939182077303,1.8907043164923398,450403908.49926543,1,0.6437721868402774
2002-07-23,67.16792858483035,7.08821143503726,24.18641656945219,2.2288656680850836,494157916.44479036,0,4.738118292603335
2002-07-24,77.2307326519369,8.244900997126928,13.346426080021207,3.1858341669124974,358133373.6184863,0,2.375854330113141
2002-07-25,51.83906765474667,3.428386481153929,25.612634348511143,2.668773674258306,910452988.282017,0,1.5862958717843378
2002-07-26,141.4298806560499,8.425444691620559,21.675455610282235,1.6409024039060252,573265928.4490322,0,3.8315203555945003
2002-07-27,61.77510828901411,5.484301140371082,29.04443571395189,1.6837456096833932,764552841.3098282,0,2.4897429629113192
2002-07-28,107.65164755142536,1.6935245122089806,10.848445964137834,2.6725791526511986,813688651.1673775,0,1.5501701200622504
2002-07-29,77.4055220687206,1.5269583631958128,15.30652275110934,4.0291319131020025,348430551.4980856,0,4.059838711954009
2002-07-30,105.41780025157934,4.008144868264547,22.03107758599648,4.591858587391155,439357388.0071762,0,4.33576075500561
2002-07-31,115.14203883518643,8.064072794003208,15.931198244118614,1.3365106490375314,849987056.662202,0,3.365040831443385
2002-08-01,132.97418037072015,7.369128412668242,24.288483281424845,2.5724156302376042,369622798.15905213,0,0.23482211203833647
2002-08-02,70.64212717606031,8.09753468205166,25.18010565043862,1.4009822548915065,795995782.1173328,1,2.8316144008326605
2002-08-03,51.09958286584805,5.655421507974484,12.05031928132949,1.0663699225303915,941582399.3486928,0,3.816474559986408
2002-08-04,63.68856300688073,4.961790981599415,20.277089284135354,3.6468747305758265,626978269.3373269,0,0.6825150604179109
2002-08-05,140.00186418481053,2.3270727403565554,20.177811111821118,3.409797767866351,744211014.57737,0,1.1433537569230168
2002-08-06,137.38900775625154,3.953734782483804,17.38561540431082,1.6520764552595448,807046338.9207236,0,4.412475525340682
2002-08-07,109.74131021703083,4.9061742955648775,28.65849725139344,1.9352513323722564,846589252.4076761,0,0.10060860926537019
2002-08-08,110.05168604336534,1.797403867116555,26.550126397464425,1.0948310145780735,401102804.47822803,0,3.76363568912988
2002-08-09,116.50366745462554,2.985507574400901,23.944187638192737,4.339788822777615,60750824.58423819,0,2.3688664625721145
2002-08-10,67.53712786234496,6.384027646573649,24.286532714699952,4.898762384194206,407857508.5243721,0,2.2338607941980344
2002-08-11,141.44119459249598,7.620968028152708,19.234322876262382,1.5418381471787632,677018667.4862489,0,0.03548266247443588
