Date,Asset,Environmental_Score,Social_Score,Governance_Score,Overall_Score
2020-06-30,Asset_9,71.67112958875359,64.8800007422867,52.16344533097171,62.904858554003994
2020-07-31,Asset_9,94.51482286842351,72.16859096345772,50.05544607062207,72.24628663416776
2020-08-31,Asset_9,55.3835859910832,80.03160998677254,54.51485646770094,63.31001748185222
2020-09-30,Asset_9,92.70920025201315,59.46113418570776,95.9619807702486,82.71077173598984
2020-10-31,Asset_9,86.90563307506001,88.41985958210108,96.46381212246462,90.5964349265419
2020-11-30,Asset_9,75.18089282495052,70.69680930665608,84.41540868497374,76.76437027219345
2020-12-31,Asset_9,62.904805569148124,61.141647262510276,51.820507927116296,58.6223202529249
2021-01-31,Asset_9,88.01698029894649,50.44522498558769,78.98218745013224,72.48146424488881
2021-02-28,Asset_9,99.91266345236515,62.25334570764262,88.04996044798654,83.40532320266477
2021-03-31,Asset_9,76.09830424934123,84.33457515213291,60.516989227375504,73.64995620961655
2021-04-30,Asset_9,50.6197982846386,52.710437696980904,96.83894276658333,66.72305958273428
2021-05-31,Asset_9,76.49180452515357,90.22251643180468,51.390108154906855,72.7014763706217
2021-06-30,Asset_9,89.45453765720669,76.04535508276372,63.87430728998449,76.45806667665163
2021-07-31,Asset_9,55.22888921511509,52.69658143594635,88.9637393147909,65.6297366552841
2021-08-31,Asset_9,50.480035610016515,83.0034544815144,72.47406281858792,68.65251763670628
2021-09-30,Asset_9,78.12468644077657,85.12379498240556,81.79839382107838,81.68229174808683
2021-10-31,Asset_9,63.13577230980774,76.33664664566601,56.58297458259102,65.3517978460216
2021-11-30,Asset_9,89.89975335347464,65.42664229649222,79.70995411545304,78.34544992180663
2021-12-31,Asset_9,51.45990743205781,96.82617625196534,66.44092070673045,71.5756681302512
2022-01-31,Asset_9,97.00145726777566,59.42223376877754,89.15962700050287,81.86110601235202
2022-02-28,Asset_9,68.551554875813,84.31641730545893,76.600275354881,76.4894158453843
2022-03-31,Asset_9,77.71466919797287,72.31698668495787,98.77441730875532,82.93535773056202
2022-04-30,Asset_9,91.53334906785179,91.33817402911825,66.10013471178877,82.9905526029196
2022-05-31,Asset_9,60.80633196652152,68.56840624544994,80.2203446858911,69.86502763262085
2022-06-30,Asset_9,77.86786753136118,76.8465450550537,53.586146878457846,69.43351982162424
2022-07-31,Asset_9,71.74898937114425,60.60301301749406,52.024908949238586,61.45897044595896
2022-08-31,Asset_9,60.57442089090909,58.40067481520351,51.33497940334993,56.77002503648751
2022-09-30,Asset_9,84.49483157659303,76.34333906054867,89.09295179877805,83.31037414530658
2022-10-31,Asset_9,69.79875451996918,71.49275656018662,93.73894430976438,78.34348512997339
2022-11-30,Asset_9,97.72765702526631,88.6263093835986,65.26669012737332,83.87355217874607
2022-12-31,Asset_9,90.43963712815935,70.14682161802246,91.30294423737857,83.96313432785345
2023-01-31,Asset_9,52.333165267687,98.37636260857829,64.99124398775209,71.90025728800579
2023-02-28,Asset_9,57.749470626082264,61.52148604176904,65.68484035344393,61.651932340431735
2023-03-31,Asset_9,77.8576969161079,89.32292956915423,91.04435979309108,86.07499542611772
2023-04-30,Asset_9,93.80385739854606,79.53436210081013,66.08943552066084,79.80921834000567
2023-05-31,Asset_9,79.60980494674814,95.04111518210725,79.42655824169134,84.69249279018224
2023-06-30,Asset_9,84.10931782501856,51.794199375351255,80.08267600042785,71.99539773359923
2023-07-31,Asset_9,97.71168535077109,91.56193802398352,96.85015954990588,95.37459430822015
2023-08-31,Asset_9,88.84687976824969,88.58845319392483,75.12615308866191,84.18716201694548
2023-09-30,Asset_9,56.86228635072263,91.16161753475568,95.38318350796266,81.13569579781365
2023-10-31,Asset_9,80.18012291687569,99.77934188716915,51.091761217137666,77.01707534039417
2023-11-30,Asset_9,96.64297172517159,94.76820924225385,78.17655731048723,89.86257942597088
2023-12-31,Asset_9,58.95008652991183,78.37997269865147,98.79425660311634,78.70810527722655
2015-01-31,Asset_10,51.428122088827365,77.10701387015878,97.35228200572418,75.29580598823678
2015-02-28,Asset_10,58.64089443532293,65.6332848061794,60.37685465184771,61.55034463111668
2015-03-31,Asset_10,51.242718857562274,80.05491865839682,77.19467442682478,69.49743731426129
2015-04-30,Asset_10,57.78357778955646,99.64744313373855,82.91425590683312,80.11509227670938
2015-05-31,Asset_10,74.15505525589214,75.22470620220322,51.21595089734818,66.86523745181451
2015-06-30,Asset_10,74.60976036751993,62.75442910556457,96.60373874511585,77.98930940606677
2015-07-31,Asset_10,97.73443855690543,81.05086053227784,93.26650588893854,90.68393499270728
2015-08-31,Asset_10,58.827786685863536,52.37913649652762,84.65418604109804,65.28703640782975
2015-09-30,Asset_10,58.1614801528404,68.1559314893131,72.63405065356027,66.31715409857127
2015-10-31,Asset_10,98.54455696375186,61.382657511373,71.73767447878083,77.2216296513019
2015-11-30,Asset_10,61.19634564224294,63.60358193330532,97.9359156216921,74.24528106574678
2015-12-31,Asset_10,68.73680392504947,51.04631966409803,70.55898673094075,63.44737010669608
2016-01-31,Asset_10,62.87505127717046,70.34520585810584,99.73236887706899,77.65087533744844
2016-02-29,Asset_10,86.46225653603078,93.24945936199319,73.05167037059923,84.25446208954106
2016-03-31,Asset_10,83.33596867527794,85.55077733099986,96.33285721102214,88.40653440576665
2016-04-30,Asset_10,58.3334459739056,53.6761333261555,93.18220406248878,68.39726112084996
2016-05-31,Asset_10,93.85709829555711,90.4552586650023,51.94616005489062,78.75283900515001
2016-06-30,Asset_10,79.15331763199839,69.98400737506282,71.31882402033084,73.48538300913067
2016-07-31,Asset_10,79.54665367801842,89.1135252280763,81.04846476819199,83.23621455809557
2016-08-31,Asset_10,76.45286245938888,90.89286903076837,97.43707229184322,88.26093459400016
2016-09-30,Asset_10,71.44861153037259,92.53446583122258,96.86883514097406,86.95063750085642
2016-10-31,Asset_10,91.81838118195223,89.26780005284121,86.32650191217937,89.13756104899095
2016-11-30,Asset_10,85.24602914406043,50.65549922591324,74.09129511873095,69.99760782956821
2016-12-31,Asset_10,54.34706376074697,87.76294048445766,97.46374104204254,79.85791509574905
2017-01-31,Asset_10,96.8706006514371,62.024869200514246,67.60453945359359,75.50000310184832
2017-02-28,Asset_10,90.90774646378907,88.10334390908906,90.06295565272123,89.69134867519979
2017-03-31,Asset_10,88.44678254239199,89.7851528517274,93.55929637348731,90.5970772558689
2017-04-30,Asset_10,95.70252015696371,76.45429164580125,63.088754306063656,78.41518870294287
2017-05-31,Asset_10,88.67869005040814,64.21099117552683,58.994071783043054,70.62791766965934
2017-06-30,Asset_10,56.30339085057771,86.8448176638719,55.67132681239586,66.27317844228183
2017-07-31,Asset_10,50.72070737948153,71.53457517761439,76.4925007782675,66.2492611117878
2017-08-31,Asset_10,84.7892163861494,82.17776805059134,58.309938827821256,75.092307754854
2017-09-30,Asset_10,87.62356981831667,98.18676265055683,57.95494360244949,81.25509202377434
2017-10-31,Asset_10,52.16621818307846,82.97384669388511,84.28511394053885,73.1417262725008
2017-11-30,Asset_10,58.596366568220034,69.16730469878837,86.23717539203241,71.3336155530136
2017-12-31,Asset_10,82.26730111392644,72.09688600083871,69.32335737184528,74.56251482887014
2018-01-31,Asset_10,58.375181514491004,56.87997175971566,64.7898142993574,60.01498919118802
2018-02-28,Asset_10,53.18506168991553,60.28208948992494,95.58057361662864,69.68257493215637
2018-03-31,Asset_10,75.39243995390225,71.33921838698176,55.95668417591161,67.56278083893187
2018-04-30,Asset_10,72.76142986287336,95.48983584643675,58.61427805223112,75.62184792051374
2018-05-31,Asset_10,59.47486880920951,51.86479041002285,80.80371977610456,64.04779299844564
2018-06-30,Asset_10,63.22314819502932,78.80618580978681,61.88996176449841,67.97309858977151
2018-07-31,Asset_10,57.26399568369342,50.43179256031476,87.94948808090378,65.21509210830398
2018-08-31,Asset_10,77.87747706469347,56.705092483049626,62.84090165885049,65.8078237355312
2018-09-30,Asset_10,88.12781705594935,51.393916277399946,55.556652105998545,65.02612847978261
2018-10-31,Asset_10,50.612236757752505,61.39969180486572,75.91780338172406,62.64324398144743
2018-11-30,Asset_10,99.72499498225983,58.79692261460125,93.83610472934154,84.11934077540087
2018-12-31,Asset_10,62.569993128507555,87.4680566862339,86.27929015995522,78.77244665823223
2019-01-31,Asset_10,60.42379524190836,85.08491688785182,54.98498143159305,66.83123118711774
2019-02-28,Asset_10,80.15295845764666,71.68120848975016,64.65166517009246,72.16194403916309
2019-03-31,Asset_10,97.30488210160996,78.52672683784161,67.93810249450082,81.25657047798414
2019-04-30,Asset_10,51.62665533612384,84.03172146706815,88.48529533090223,74.71455737803142
2019-05-31,Asset_10,79.69795885133922,68.5116694141826,93.4747727189627,80.56146699482817
2019-06-30,Asset_10,53.84426248364305,54.925174339864085,87.56739175220528,65.44560952523747
2019-07-31,Asset_10,59.28904758272273,64.34311455255671,90.81676976381331,71.4829772996976
2019-08-31,Asset_10,80.67519852926094,96.58232885313092,52.4963565097474,76.58462796404642
2019-09-30,Asset_10,93.9901341509154,99.94776141902051,65.1333313319445,86.35707563396015
2019-10-31,Asset_10,69.01400565436742,80.86491762369849,64.51811994252326,71.46568107352972
2019-11-30,Asset_10,66.39002798446325,69.35615449621669,99.60991926068444,78.45203391378811
2019-12-31,Asset_10,68.4867944767529,67.43970291544689,79.03274626579251,71.65308121933077
2020-01-31,Asset_10,83.00988766283598,68.4571513970035,89.93842085642683,80.46848663875544
2020-02-29,Asset_10,83.4315620617214,92.10644709373591,60.58513291413158,78.70771402319629
2020-03-31,Asset_10,90.45985312767709,53.3876215178937,95.58021206130906,79.80922890229328
2020-04-30,Asset_10,81.17268063722906,78.96425137379865,80.30749558503076,80.14814253201949
2020-05-31,Asset_10,56.20319470190395,96.97243747539838,64.41886456037182,72.53149891255805
2020-06-30,Asset_10,77.2140244766356,84.24044031514467,96.93951641149604,86.13132706775878
2020-07-31,Asset_10,88.2490682745887,94.5690660827441,98.74852508157818,93.85555314630365
2020-08-31,Asset_10,58.04612361243053,60.97574164988882,78.63616640375507,65.88601055535814
2020-09-30,Asset_10,76.69080667315373,56.713789085899144,73.1030636213373,68.83588646013006
2020-10-31,Asset_10,88.04436310747745,81.1706926119575,95.23363933851842,88.14956501931779
2020-11-30,Asset_10,73.50268990973247,92.5432571619227,65.57805362697752,77.20800023287757
2020-12-31,Asset_10,88.89248929268236,73.13028741646372,90.03023762210907,84.01767144375171
2021-01-31,Asset_10,80.73040335743374,77.98783044392178,63.02887659299999,73.91570346478517
2021-02-28,Asset_10,85.8661286899708,62.83924937795612,93.35688933534635,80.68742246775776
2021-03-31,Asset_10,54.23598588124341,83.7178217269664,91.93876478206754,76.63085746342578
2021-04-30,Asset_10,91.63677845124045,59.90590530176893,99.25278916859321,83.59849097386753
2021-05-31,Asset_10,56.34130121720703,70.40736653369171,84.41324849652784,70.38730541580885
2021-06-30,Asset_10,82.15505926588008,73.18394116285135,63.85041316943121,73.0631378660542
2021-07-31,Asset_10,92.73413903934838,68.13260598736807,58.81333793033562,73.22669431901735
2021-08-31,Asset_10,53.09699987702943,78.5977706770632,85.60229252355401,72.43235435921555
2021-09-30,Asset_10,92.84440593753041,78.19736424380258,53.44313750018223,74.82830256050507
2021-10-31,Asset_10,70.8780820212823,52.37353889990528,89.59260300604977,70.94807464241245
2021-11-30,Asset_10,51.44543979886952,69.84623323362975,67.92308580412295,63.071586278874065
2021-12-31,Asset_10,50.72082465818583,51.85291989370629,79.39492771185215,60.65622408791476
2022-01-31,Asset_10,98.36763192613654,63.930027964664234,55.39233210386171,72.5633306648875
2022-02-28,Asset_10,51.12668180737245,87.41259489946812,66.19341162955764,68.24422944546608
2022-03-31,Asset_10,63.152165145948736,58.4018354605838,84.15103855737104,68.56834638796785
2022-04-30,Asset_10,82.47992023883103,61.56669998860481,87.79166830866367,77.27942951203316
2022-05-31,Asset_10,98.24159574338762,95.43622693226706,96.14352996569738,96.60711754711735
2022-06-30,Asset_10,63.05601315964246,52.45209549976047,69.59945531567641,61.702521325026446
2022-07-31,Asset_10,57.593253296034334,69.93055661275267,74.62477611112683,67.38286200663795
2022-08-31,Asset_10,64.8060352437733,72.96304435003351,52.6478060999727,63.47229523125983
2022-09-30,Asset_10,50.60016775588642,96.00345363721489,66.97435059564678,71.1926573295827
2022-10-31,Asset_10,68.9709302701173,63.98973233739761,80.5275762478172,71.1627462851107
2022-11-30,Asset_10,80.18106439219106,86.86859939877556,77.93275904728449,81.66080761275038
2022-12-31,Asset_10,64.0697616537217,94.94914881386143,97.78266540983729,85.60052529247348
2023-01-31,Asset_10,56.67282259332571,65.73845978743262,82.68635623257262,68.36587953777699
2023-02-28,Asset_10,78.25366902157874,97.70981901799885,91.16376055203983,89.04241619720581
2023-03-31,Asset_10,92.00122438666708,55.488569125617694,79.14702165474552,75.54560505567676
2023-04-30,Asset_10,97.01014273887941,50.34963178368571,51.04055047624143,66.13344166626885
2023-05-31,Asset_10,63.99303555789882,99.43568788129895,51.84222351166637,71.7569823169547
2023-06-30,Asset_10,72.57653314297426,88.28927092216514,79.82197523487393,80.22925976667112
2023-07-31,Asset_10,88.25511682339676,80.24334466255726,86.09370495095794,84.86405547897066
2023-08-31,Asset_10,86.93763392403909,82.75685086926322,96.07234069995303,88.58894183108511
2023-09-30,Asset_10,82.75622276886088,88.38567475392541,89.47791997509418,86.87327249929349
2023-10-31,Asset_10,64.5638578776003,92.42310336677357,73.99410555498947,76.99368893312112
2023-11-30,Asset_10,60.159641842989664,86.5465382407354,73.08545981311384,73.26387996561296
2023-12-31,Asset_10,50.38905019436757,61.622954002667015,99.27087456691213,70.4276262546489
